simulation,use_case,implementation_cost,monthly_operating_cost,cost_per_interaction,readmission_reduction,readmissions_prevented,nurse_time_saved_hours,patient_satisfaction_increase,monthly_interactions,adoption_rate,total_annual_cost,total_annual_benefit,net_annual_benefit,roi_percent,payback_months,npv_3_year,benefit_cost_ratio
9483,discharge_education,246296.98616482888,24076.730815975992,0.010977615531846278,0.27147237862365986,18,2.6160726199358075,0.05822166811224719,327.5890433060578,0.2529117349776133,371062.91893882654,650311.1087039021,279248.1897650756,75.25629091790562,10.58400355778273,684929.7560443756,1.752562909179056
9484,discharge_education,230966.59518195855,22915.145139793698,0.015590022840718585,0.29052134832654875,24,2.594180473722183,0.16973276818939953,2593.0600022992267,0.19371712095426413,352455.7171141356,842976.2297732832,490520.5126591476,139.1722389057751,5.650322607628498,1231560.1123746578,2.3917223890577506
9485,discharge_education,234357.84582168303,26713.128795958055,0.012760991572828317,0.30278081190240247,32,2.2424357057424733,0.0694126915137289,715.5203006560846,0.5338521363560454,398786.39647438,808929.3332602504,410142.9367858704,102.84777525309093,6.856863541035339,1023941.2470451682,2.0284777525309092
9486,discharge_education,267458.5832344354,25813.325558772303,0.009969197407982648,0.24140357571266374,32,2.218835665216248,0.11912094601317148,2140.020946146612,0.35419062238533255,399168.779278645,855569.5824912838,456400.80321263877,114.33780067604992,7.032202783652653,1138486.1213913844,2.143378006760499
9487,discharge_education,224539.69898026058,24753.780670390683,0.014569418707482507,0.3957985319540358,30,2.323367648879514,0.1803415877996711,5445.6651969590885,0.23464479127123103,372844.01648818486,902379.3821540079,529535.365665823,142.02597929651998,5.088378534217762,1333011.1571048608,2.4202597929652
9488,discharge_education,226632.59178564412,22476.824124619452,0.010912220753186977,0.4134787893789336,22,1.6939031388504573,0.16513122806899025,644.258197057195,0.3372226815686946,345350.45020933484,693338.6361195497,347988.1859102149,100.76378522144134,7.8151822721056865,864851.4368890794,2.0076378522144136
9489,discharge_education,228525.55930278846,28149.400763630594,0.015212447983822033,0.2705467033912286,32,1.3726197542147491,0.21211145630529377,1241.7382407947962,0.5980141708482409,414194.67413860135,838552.024353211,424357.3502146097,102.45359892595036,6.462258071520615,1061395.3329145594,2.024535989259504
9490,discharge_education,174933.86952488744,23004.295136441247,0.009806505013944686,0.33927979680661186,33,2.4898825251698966,0.24067638223420124,3914.1743942009134,0.2018513229054991,334823.44392879034,1026361.1105062878,691537.6665774975,206.5380065574418,3.0355634056607106,1757499.6169538093,3.065380065574418
9491,discharge_education,220036.545967269,22020.079225889276,0.014288375507367279,0.35395911940382924,34,2.2928935934611423,0.12539360105145875,4108.770570888891,0.30893368739987415,338290.95791458007,899469.7682014072,561178.8102868272,165.88643508128504,4.705164384695244,1415194.1818958214,2.65886435081285
9492,discharge_education,213660.81356538326,28105.61925653385,0.015552672371575014,0.24178355627841336,34,1.5815223829445468,0.08816123332329497,3122.688815299371,0.39024985223248276,409070.4961396201,769759.143106086,360688.64696646587,88.17273559698596,7.108429345775815,899410.3581771697,1.8817273559698595
9493,discharge_education,252211.7266076659,24476.85287305355,0.016129834997528764,0.4129689686350436,37,2.478237872971778,0.15953622671443426,1640.50526915715,0.21917542032786597,378110.3429641802,999707.1502007653,621596.8072365851,164.39561064730546,4.868977259949252,1566361.5595343718,2.643956106473055
9494,discharge_education,211545.84187495874,26521.76813484712,0.013537534103549053,0.292279761975755,23,2.239320250543803,0.15069751931645853,846.7470114938016,0.6993889349771951,388914.0526416938,763809.1518871529,374895.09924545913,96.39535951426514,6.771361129043227,936319.9061780993,1.9639535951426514
9495,discharge_education,244387.06078103126,25143.806640875708,0.009758622670476343,0.41179294333698124,23,2.4754306174153458,0.06647815993126549,1725.1324039339663,0.1691590469423642,383390.05227842485,710284.1401952605,326894.0879168357,85.26410270015019,8.971238201525573,807987.0943589758,1.852641027001502
9496,discharge_education,196003.73888930227,21746.623733112527,0.009261283720814948,0.11024326236196685,29,2.226497905823972,0.12322052962552978,1477.6879750548496,0.36512279453769614,326458.28787817154,818665.2573826461,492206.96950447455,150.77177936072417,4.778568798080063,1240834.9076500675,2.5077177936072417
9497,discharge_education,211173.54994241043,33757.600881880804,0.013554948476211134,0.2522363934467042,42,3.1441494575430804,0.24610910960413776,3010.091451994619,0.20158072830014784,475972.0135111921,1242848.5390847381,766876.5255735461,161.11798673127524,3.304420613753548,1946546.540151971,2.611179867312752
9498,discharge_education,242622.58758660202,24836.236976160355,0.015138702740721582,0.35555593079319625,26,2.632170263777929,0.1486051005356936,1341.2137975123255,0.46813922138695846,379152.6904200325,854787.2348268244,475634.5444067919,125.44670166519853,6.121235484841393,1191554.410337731,2.254467016651985
9499,discharge_education,215832.42000295175,27754.50368233729,0.009072369728585659,0.33284303294312056,28,2.032700618300251,0.1813699414488811,767.591090223541,0.3295357834575504,405081.7506310819,837621.0218279138,432539.27119683195,106.77826649138692,5.987870264054745,1084270.2591114722,2.067782664913869
9500,discharge_education,198420.36272988294,23463.928854602425,0.013389536958008152,0.3067250402847372,31,2.3943651737782217,0.08013387713234203,728.3023727069009,0.5913339425217382,347824.2867436217,825401.3497235109,477577.0629798892,137.30411623956184,4.985675689493616,1202791.5537875511,2.3730411623956185
9501,discharge_education,210613.9219409125,23695.6116574439,0.010880102324018075,0.21364547625136704,28,2.530095447302295,0.09465628324372441,220.82075444727082,0.3790059859530754,354580.8111651415,815568.6913930227,460987.88022788113,130.00925761128735,5.482502190820269,1158320.7232542746,2.300092576112873
9502,discharge_education,281497.45731073286,30588.495812017245,0.01363383002222246,0.33922314759930966,32,2.7065379677498806,0.16235520428310085,3287.8802754461685,0.23930060754149549,461432.35232415743,962205.1400905853,500772.7877664279,108.52572110388866,6.745513275182912,1250858.0017223256,2.0852572110388863
9503,discharge_education,215397.05913728237,29980.912415792583,0.010233483809007553,0.4270778339122527,28,2.14694138108144,0.14399323429903269,1550.1022461922496,0.22312627554233383,431760.324056803,815095.61383962,383335.289782817,88.78427878249991,6.742830046020069,957528.1986560557,1.887842787824999
9504,discharge_education,208482.18531104186,27011.69316756526,0.014353645510639093,0.46655767398321807,24,2.0979166717704723,0.11758138148965164,1824.636665521762,0.296447023981476,393948.66203572176,726310.5488198131,332361.8867840913,84.36680177224564,7.527295767693457,827139.5690162403,1.8436680177224565
9505,discharge_education,194007.30955183122,25821.792575578736,0.015262033729523096,0.32399269226523186,31,2.2672924671889056,0.1352283205797294,639.0112410709862,0.2557467497116564,374647.6454242658,863976.341314287,489328.6958900212,130.61037533971046,4.757717530519042,1233698.7493836395,2.306103753397105
9506,discharge_education,193927.88505591714,28634.305651898438,0.013556736401843425,0.12498951702252592,24,1.267079803231086,0.13805939040902723,3417.2509812225794,0.5030360896980696,408810.21742401016,638779.7648290684,229969.54740505829,56.25337567493776,10.119316435284768,565316.2654940691,1.5625337567493776
9507,discharge_education,203510.16562341934,27505.3990795453,0.013575133715172142,0.2554214146994278,33,2.90755619356787,0.20015092149064648,1646.3693529921995,0.500585851969528,398169.70703835384,1040133.2266544695,641963.5196161156,161.22861892009234,3.804144492418173,1625713.8982697935,2.6122861892009235
9508,discharge_education,191346.58237797697,22918.854307778834,0.013765883073207892,0.20523167381324797,25,2.5323952505002483,0.07295902313849603,2335.3327966253937,0.299094606630984,339194.22083792277,752170.4057035283,412976.18486560555,121.75212886747208,5.560027606151093,1037305.9997664522,2.2175212886747206
9509,discharge_education,190946.68444241604,27414.61179469853,0.009409554283802479,0.4049027310765377,26,3.4181065997854168,0.1788091718278762,524.6919916993124,0.11308872563295863,392683.48176385905,987163.0297999803,594479.5480361213,151.38898773277475,3.8543970450767575,1505114.1428491264,2.5138898773277476
9510,discharge_education,189513.43028057838,23787.81616142215,0.016882989931241283,0.21169280373127447,28,2.388468357101236,0.15700158867283026,3323.0432339350355,0.4025063192941045,349298.17222944053,859502.4750959909,510204.3028665504,146.06555184932856,4.457353947408344,1288130.704924076,2.4606555184932857
9511,discharge_education,227422.56058736923,27113.103489411376,0.01474884991904607,0.1753913671450688,33,2.581968678746352,0.13053755089048658,1656.174507817821,0.2154983270999469,401457.8820997929,928193.4791275123,526735.5970277195,131.20569317824118,5.181101756646254,1325389.4914962815,2.312056931782412
9512,discharge_education,196967.18428046588,23286.40947864527,0.014153668882195167,0.3523971950841222,31,2.6205115427708057,0.08941194916203979,485.9061557573131,0.18792965713613038,345175.17009526875,864078.4497222445,518903.27962697577,150.3304190402102,4.5550034161755875,1309498.0733845523,2.5033041904021016
9513,discharge_education,219445.1416675715,31488.418524624147,0.008517593568272261,0.3275934210848472,25,2.4508565066423964,0.1549405718851909,2977.5869807111603,0.4407506127328549,451313.7453599375,823551.9177487025,372238.172388765,82.47880243308185,7.074346199133495,928359.2020867318,1.8247880243308185
9514,discharge_education,213593.99971253023,30085.098951517743,0.011343095003578165,0.1,43,3.149682584972016,0.17780643052719497,2633.8390234449225,0.43418762285338663,432577.6979575944,1189265.166573557,756687.4686159627,174.92521509745995,3.3873007058495546,1919947.1469970192,2.7492521509745997
9515,discharge_education,291697.7169919121,26969.797488793847,0.012624532219587363,0.37597982589095147,34,2.389278259990971,0.16126684756867699,916.4431342648866,0.34561444822454956,421008.9781866749,947873.0213675033,526864.0431808284,125.14318470121025,6.643787233553077,1316659.7905942842,2.2514318470121024
9516,discharge_education,269613.16485815216,25358.70097656424,0.00946375947421644,0.20905670835681256,30,1.8180436326284664,0.17044547977480393,1076.4836452234308,0.31992402620078336,394297.71765904414,826791.1520165046,432493.4343574604,109.68702454713288,7.480710043851829,1076570.7867883837,2.0968702454713286
9517,discharge_education,238546.46578697654,26026.151941123208,0.01777001086284575,0.2475367877580661,22,2.394255811319225,0.10678522316444519,927.4636328459493,0.10732863657319733,392027.08435510413,726038.4786359443,334011.3942808402,85.20110155916869,8.57023933452058,827152.4182200555,1.852011015591687
9518,discharge_education,222919.07725183124,30375.984641666902,0.01264961808919542,0.24944563863163186,26,2.831090252785766,0.12993223515180324,2074.870392486051,0.33814340439487744,439133.1306005409,861973.9680139528,422840.83741341194,96.28989660496619,6.326325866218537,1058277.4650602331,1.9628989660496619
9519,discharge_education,217265.74169600155,29775.360563017846,0.01143285163136001,0.2904691166687789,29,2.3528991325481474,0.10334027969732483,1372.2928981240761,0.1679455285602196,429914.51130806963,815217.166928584,385302.65562051436,89.62308679653124,6.766599872386673,962334.8674012135,1.8962308679653124
9520,discharge_education,290083.3011753262,26062.628659805912,0.013539095400614811,0.29052778764630127,35,2.6306189744905923,0.1618763761579775,1919.5866724084574,0.3245213098568329,409757.85124782956,993856.8428417546,584098.991593925,142.54735810800867,5.959605587752772,1464387.384152519,2.4254735810800865
9521,discharge_education,174853.96523828595,28630.870974679976,0.013800610065233131,0.44619424108121397,27,2.8174217470583494,0.16923885726895932,1727.2970092214118,0.07958074985031378,402141.1598054817,913503.6843865446,511362.52458106296,127.15995667501741,4.103248638680424,1293182.065259018,2.271599566750174
9522,discharge_education,204465.49414529806,26355.821388195756,0.014903964020404052,0.24019084065411694,32,2.992678040795444,0.19018860506832924,617.00530881905,0.16073045444292336,384535.3712725249,1027236.7503717369,642701.3790992121,167.1371288868305,3.8176142288389627,1627480.7632840038,2.671371288868305
9523,discharge_education,168598.74351415585,25848.658124564485,0.01316404594933078,0.30662339778919995,36,2.6933671087891646,0.14425164883713534,2845.5339344062018,0.46574955806085017,366832.983539714,998389.3729797269,631556.3894400129,172.16455928959275,3.2034905449437123,1603815.0963102188,2.721645592895927
9524,discharge_education,186317.5296760162,23240.691532124256,0.013279214155896009,0.2874528199546863,25,2.859141800060896,0.12417346144868305,2980.652164865859,0.38042827497633425,341469.11023188767,845861.8954565995,504392.7852247119,147.7125661182602,4.432677115149692,1273604.3789826646,2.477125661182602
9525,discharge_education,196171.79872774717,28574.238192702906,0.011478587561269113,0.2656664739032444,25,1.828267582380215,0.15012815234625626,1150.3537174771452,0.4180901612443141,408439.9111188205,737802.9380556842,329363.0269368637,80.63928572373226,7.147315855778253,821146.582863511,1.8063928572373225
9526,discharge_education,188676.40364048854,22643.731491460174,0.01372366096111477,0.33049365652967155,32,2.646055421819182,0.11930900166216381,643.3255521111038,0.17552454245328852,334722.8578255291,911296.2064986574,576573.3486731283,172.25395134910724,3.9268496348231983,1459288.166614673,2.722539513491072
9527,discharge_education,195169.09456787576,23538.778624991246,0.014891970113392848,0.28838199255827984,32,2.921849095469471,0.16415049901627046,1146.462212722004,0.08548792852433375,347726.58532794943,991990.8814273017,644264.2960993522,185.27898736639042,3.635199325795549,1632819.0437727296,2.8527898736639044
9528,discharge_education,245164.75887065456,24449.589471712938,0.011295793616175895,0.2431380505989331,27,2.2625414162667052,0.10839444934553386,363.54445267007895,0.34620717662273637,375165.9382280654,780524.8334602056,405358.8952321402,108.04789399236994,7.257709503976837,1010088.8826078612,2.0804789399236996
9529,discharge_education,277287.06019354967,28320.819630552127,0.010876790994106125,0.29375849452654457,27,3.2483968756332735,0.10813931749381755,1205.1078810158535,0.3045783017909696,432436.14810970804,908430.9113261431,475994.76321643504,110.07284319248822,6.99050699599736,1187596.1591798319,2.1007284319248822
9530,discharge_education,201813.67609914107,23366.748242775386,0.018109024591819706,0.3354455094107377,28,2.064745245652331,0.20482123580146291,1451.2654631778296,0.34722057912577153,347987.5763032283,865238.1177362659,517250.54143303755,148.64051956335285,4.681994351287133,1304555.608100446,2.4864051956335285
9531,discharge_education,173504.939584843,23037.045585793498,0.014347811989577066,0.24244676907058177,19,2.481690728617007,0.16072931894675863,1228.7582823188875,0.16053869826837172,334491.08680492046,749349.1136669696,414858.0268620491,124.02663126984896,5.01872722764131,1044670.7839358514,2.24026631269849
9532,discharge_education,224621.9415793012,22227.7488503303,0.01054659864250927,0.3128041596532912,30,1.3802800267706155,0.15927167286249905,961.6227227472815,0.06620143042383698,341728.6689172253,758708.0763426791,416979.40742545377,122.02061031246284,6.464259987307647,1042931.9426791703,2.220206103124628
9533,discharge_education,221993.83266290178,21474.705456005282,0.010741590442864825,0.36119915823284776,37,3.0268622473781184,0.16514411179978908,1651.3015969239248,0.1476768275034285,331907.2609584523,1076636.2039589444,744728.9430004922,224.37862336904897,3.577041038880452,1887944.7617743546,3.2437862336904892
9534,discharge_education,198237.7551889442,28197.88796076694,0.013621217739228808,0.30302431995187645,29,1.0,0.1174457707030457,1459.1835129622507,0.14666644783038704,404692.41753507,653445.7707030457,248753.35316797567,61.46726313359186,9.563099479752388,613116.4023801236,1.6146726313359185
9535,discharge_education,254548.58263142867,23562.234514608434,0.009972685480198707,0.45774659914634036,27,3.0156233243211723,0.10138093378705158,1759.0089355986015,0.038949482876976936,367806.8462335698,871411.965948804,503605.11971523426,136.92108368081543,6.065432760700232,1261956.115951866,2.3692108368081546
9536,discharge_education,252914.8614336127,26647.708729436214,0.016267730092645098,0.22419815512469538,35,2.0894833694096078,0.10361664624015404,1780.605182762968,0.03423399547801508,404425.0554186158,865249.4842634031,460824.4288447873,113.94556857210372,6.585975367693842,1151936.428269439,2.139455685721037
9537,discharge_education,203754.80888566587,21082.954432618622,0.014696732874052024,0.25587439468785494,32,2.7964347544969135,0.14960615320868667,1531.2029991253773,0.4950577587587391,321183.7669974279,961142.6712932854,639958.9042958575,199.25007738668884,3.82064799819962,1620513.3233764812,2.9925007738668885
9538,discharge_education,246786.27818183837,25922.58013839802,0.0161015599027637,0.35335011407602585,37,2.6982109277010573,0.11717192471190083,506.86374829660383,0.13591845831675384,393430.9899521246,985939.3453130383,592508.3553609138,150.600326484961,4.998132619375748,1492162.6106701456,2.50600326484961
9539,discharge_education,181180.12422615968,25295.27860668937,0.007110986817496316,0.24737294513474928,26,2.6643462561025544,0.23636269845569755,787.6560071902002,0.5090758888127158,364003.9301601319,946727.7117490296,582723.7815888977,160.08722250129196,3.731032711219863,1476195.1618017568,2.6008722250129197
9540,discharge_education,167981.79813369468,30485.38118489307,0.008655127796552003,0.20266629934517913,36,2.3930416992530974,0.15667287780891362,1242.9823018761022,0.39295102680176824,421947.6049780075,971768.2987118163,549820.6937338088,130.3054424879284,3.666252653961148,1393261.250508518,2.3030544248792837
9541,discharge_education,184406.3230652399,22474.559588357366,0.012353566796721576,0.3931360524512411,27,2.593902233391494,0.1749555347392667,214.10879594828333,0.12228249362425436,331195.2295031185,890162.825080161,558967.5955770425,168.77284024158305,3.9588625428249498,1414518.3766658434,2.6877284024158303
9542,discharge_education,285340.98518597934,27069.526887680964,0.013728387185508176,0.39273310051013777,27,3.006868060622865,0.20836748583918047,2186.9533978658487,0.6183080543494804,420308.26449686213,977260.333720153,556952.0692232908,132.51037780330125,6.147911124572876,1395095.6455378786,2.3251037780330126
9543,discharge_education,233959.49337806297,29535.58913326979,0.014625084254196459,0.3633601595799071,19,2.802977087649683,0.20630051559183596,197.53151876993968,0.12712102522454782,432448.2343731836,836687.5369862948,404239.3026131112,93.47692289668842,6.945178022988446,1008783.1640209182,1.934769228966884
9544,discharge_education,206828.10266068787,31593.734563193735,0.015749225354663502,0.1566495915586955,34,2.41760925293634,0.11809308764658667,1054.4533306515557,0.5178523492063896,448266.79752278567,908382.2905283109,460115.49300552526,102.64322397916106,5.3941614000345135,1156606.1748982747,2.0264322397916104
9545,discharge_education,216315.57082520728,30064.975822282035,0.013856307761025272,0.40402190225602913,26,2.41530298863199,0.13805365082791904,2100.0327903670845,0.26930160414060805,433234.0845502723,816043.0393500777,382808.9547998054,88.36076579643733,6.780893752237289,956042.3019036961,1.8836076579643732
9546,discharge_education,240280.47940104327,28092.388992868913,0.012781667578243573,0.1732589542660299,29,2.5546576206825784,0.1402808497788746,2564.7171462182137,0.18050482553051908,417595.5373920502,878386.3404676097,460790.8030755595,110.34380442695112,6.257429040613276,1153630.8108094798,2.1034380442695113
9547,discharge_education,211070.508007595,27195.642511346043,0.015166930250116646,0.31017509254588843,16,1.6331571993605491,0.13324648910935763,1207.1321987120205,0.4626449890782326,396924.24801701057,569556.9250262291,172632.67700921855,43.492600381980246,14.67188101332569,415137.0339078156,1.4349260038198024
9548,discharge_education,208546.93478761846,28476.993142073916,0.013107062380542931,0.3328085563284281,25,2.119439973597709,0.14025100821752323,1431.4554763248043,0.34728810685655176,411464.70874877105,765778.2047852253,354313.4960364543,86.1103002281511,7.06313263662398,883701.8675028415,1.8611030022815112
9549,discharge_education,193635.55806409952,26093.85047624038,0.011738657860212493,0.17410321048405586,22,2.483297975467034,0.17968056117423334,962.4977852051644,0.2415715954265902,377806.9729225519,810509.2979849478,432702.3250623959,114.52999972848494,5.370035153922795,1087819.5046663708,2.1452999972848494
9550,discharge_education,204703.88430932036,22736.332450594542,0.013936024811293355,0.23517219410792167,33,2.844117823945003,0.19798035843132425,1742.2482282918115,0.4494524013702322,341361.97768468416,1029715.6755441747,688353.6978594905,201.64920022092278,3.5685819940394423,1745097.6111158053,3.016492002209228
9551,discharge_education,183186.7090662194,25795.166911518892,0.012073642743200257,0.3998518204723694,26,3.5877931212072514,0.08787261280754413,269.00265798795834,0.26470706331989025,370643.2133975074,918285.7185644868,547642.5051669795,147.75462908035064,4.014006378347816,1385504.44643462,2.4775462908035064
9552,discharge_education,180878.28579189483,27849.003256597516,0.014226208602162903,0.19482202003187593,35,2.577549544075478,0.12709866725013677,890.6349512384165,0.21923018453186338,394632.8453130581,952180.1079799489,557547.2626668907,141.28252863103535,3.8930142336642355,1411355.3801995353,2.4128252863103534
9553,discharge_education,247050.37754084525,23137.89971382881,0.013185851145599262,0.2936378987517107,26,2.558277189185841,0.19396902090090412,442.93951141236266,0.08965289632552553,360075.00882646197,890545.0554950634,530470.0466686015,147.322095026112,5.588637000539654,1332246.6427737037,2.47322095026112
9554,discharge_education,185637.999228431,28331.346844392243,0.01302368062361957,0.43333655233156787,32,2.0815612413438607,0.12322255662968847,140.29963226929567,0.430659041111894,401877.42182007805,841825.5180043904,439948.09618431237,109.4732055838854,5.063451825480603,1107619.9568370383,2.094732055838854
9555,discharge_education,222039.63095504322,25135.9345588238,0.012649159426393598,0.38451888870154055,30,3.3431724899809923,0.13657064004562816,3457.905547934834,0.4736672461350832,376169.3002069202,991183.0637431572,615013.763536237,163.49387448628454,4.33238364640847,1553649.70749813,2.6349387448628456
9556,discharge_education,182039.41275492776,30452.87281635816,0.015028069098375708,0.20154763905501755,30,1.918308548848469,0.06017446809612742,4767.0580772581225,0.2737234811597888,426973.95418611256,729554.5794464283,302580.6252603158,70.86629577607086,7.219473987072999,754117.9457267106,1.7086629577607084
9557,discharge_education,289629.79724559345,25070.435377348895,0.015899958232214247,0.32250958448838946,17,2.3584785806169255,0.20244699685304696,1228.2873435514787,0.1761961100041879,397622.84688623337,747049.2123332473,349426.36544701393,87.87884503703852,9.946466296270781,859677.1957124934,1.878788450370385
9558,discharge_education,192995.4738878131,24495.15167877771,0.017277799521272612,0.5,27,2.1498707049931953,0.10873472143002838,1301.906684314053,0.02325690555543909,358543.5737668474,766217.9130791439,407674.3393122965,113.70287160059316,5.680871870818538,1023410.1891684289,2.1370287160059314
9559,discharge_education,185137.41718822223,27043.54295049253,0.012567654675238965,0.36527313711751475,27,2.1537724774020424,0.18093831674536562,346.86987010523643,0.48454615452622507,386287.2998909212,838928.7388076311,452641.43891670986,117.17740630989566,4.908187397900771,1140402.498035116,2.1717740630989564
9560,discharge_education,210005.9522259765,30201.850041318175,0.009165811580819536,0.2212887325835552,27,2.5508922949327246,0.0955888643007098,348.8943735046572,0.6209503428883157,432462.55937221344,805204.862641964,372742.30326975056,86.19065285347335,6.760894603604901,930989.0168122279,1.8619065285347336
9561,discharge_education,209343.3720035382,22903.967884911413,0.019128597013610492,0.2650481042177234,25,3.3309929844034336,0.24067749121739318,2957.1548405253507,0.2727071219939625,345307.53329913144,1023706.5791898395,678399.0458907081,196.46227796108568,3.7030129674550984,1718789.4897434511,2.9646227796108566
9562,discharge_education,233889.2134910952,21018.274425007963,0.01457643948781825,0.271527650852194,34,1.0912005857246112,0.18797855949403558,309.2046713452418,0.3836416035065571,330236.4495019686,805834.635638235,475598.18613626645,144.01747198212635,5.901348330813413,1192691.834953792,2.4401747198212638
9563,discharge_education,182889.87742672503,23052.066459071124,0.00939450217838304,0.31564701854048427,32,2.5591983904830355,0.07014626259123853,1840.403982955086,0.05128960687295732,337795.5661351522,850842.0533540332,513046.48721888097,151.88076418197,4.277738146142661,1296388.9964746758,2.5188076418197
9564,discharge_education,192576.89211544092,25005.38358706733,0.00920449758392973,0.43909927698995943,34,2.48886005020826,0.0833422678757767,1977.839505940222,0.032666298291374116,364475.36064406746,882894.0744028505,518418.713758783,142.23697120230048,4.4576375120218925,1308868.18940666,2.4223697120230048
9565,discharge_education,204641.09127264225,28444.917471938323,0.01251495471190289,0.3279863535989105,36,2.7883062491761725,0.25687486292345085,1946.5773003644015,0.29665926761752237,409845.042675228,1123354.6753163533,713509.6326411254,174.0925370192971,3.441709800303214,1809935.746641091,2.7409253701929712
9566,discharge_education,216880.39537466253,30948.428616135985,0.01224915402760414,0.2836402040450973,27,2.1238430889101645,0.03630171776269944,151.3578346580642,0.07373785045081704,443696.85658367944,690401.3193210209,246704.4627373414,55.602030773191636,10.549321709136736,605208.2034574037,1.5560203077319164
9567,discharge_education,222707.68616267727,31946.95479554115,0.019377447275220984,0.3088664521855714,27,2.1357950059691224,0.13584718823556569,1384.597845607157,0.1446217659593582,457921.3125950605,791500.5390115516,333579.22641649115,72.84640772146699,8.011566735319965,828271.4355926672,1.72846407721467
9568,discharge_education,171028.88493974393,23992.85089128976,0.010233998673378167,0.3878232560718411,36,2.804207375080976,0.11578907965651296,2155.727588593977,0.20400126233318278,345188.5795681071,984336.0384170398,639147.4588489328,185.15892375368298,3.2110690433989735,1623035.4470371706,2.85158923753683
9569,discharge_education,200588.36346994992,21231.296034182233,0.013327179317278018,0.30664460469925925,32,1.8916103607452572,0.158242065772033,1006.5176633583734,0.5057297269377625,321799.30873013043,852151.4126689165,530352.1039387861,164.8083415814773,4.538608112917423,1338492.334829733,2.648083415814773
9570,discharge_education,231939.2711524762,24616.91524753399,0.014814935709670626,0.3352948605477439,31,2.569195199999988,0.15567770472788803,1709.0222341727058,0.2946744992105048,373019.9020088746,923673.0807278864,550653.1787190118,147.62032153070243,5.054490487650424,1386390.7090465953,2.4762032153070246
9571,discharge_education,199422.84705805924,26720.282870295043,0.013113996219978288,0.11872072918990831,28,2.4228139681219876,0.1361494325403913,1269.2733862180023,0.08967020819138768,387317.41975289467,843115.2483962497,455797.82864335505,117.68069428277983,5.250297422037969,1146523.0367134288,2.176806942827798
9572,discharge_education,210961.14647845866,24943.35717837469,0.012008905738194194,0.2761294182907681,25,2.62426750390583,0.1265239474383592,1645.067177438189,0.6003665905413655,369877.7337799847,817678.7229461172,447800.98916613247,121.06730096721611,5.653256287922835,1124287.8785935326,2.210673009672161
9573,discharge_education,207839.09018822864,23308.61069081777,0.013230268443891186,0.3295742709205477,34,2.724618077632337,0.0824768591469255,3444.7872751726204,0.32950765228222034,349529.93054381444,912677.2092391293,563147.2786953149,161.1156097044808,4.428804287285093,1421986.5628331169,2.611156097044808
9574,discharge_education,221676.21767118003,27088.17574720104,0.015261933330247873,0.22268149512027535,37,2.4158358099524184,0.2105408092141181,386.57438131723546,0.061284153769221784,399020.9799926906,1042599.4645079325,643578.4845152419,161.28938496593116,4.133318120567408,1627314.9933989062,2.6128938496593115
9575,discharge_education,198621.04014832227,27931.40829124951,0.015868273490126112,0.2659150381088909,34,2.8481982592612622,0.17671500433229997,794.1858532907543,0.2678492039410269,401535.1411776323,1022980.778036264,621445.6368586316,154.7674345602829,3.835335450785476,1573526.5330618238,2.5476743456028292
9576,discharge_education,200608.7144604018,27320.9272019102,0.009641947955770624,0.2634708752804701,29,1.4491467957061153,0.16587158585280354,873.6045230574296,0.30847896506165545,394821.7769018659,760260.6692945985,365438.8923927326,92.557937219244,6.587433969501313,913492.1253653017,1.92557937219244
9577,discharge_education,205521.7504252955,33272.55165574613,0.011524583654545877,0.29859114735756437,37,2.9841314712472813,0.2248716678862262,1858.6304627745862,0.026114094314196767,468034.9093177324,1130808.7591483728,662773.8498306405,141.60778109410356,3.7211199653301845,1679060.5691449055,2.4160778109410352
9578,discharge_education,181763.39274940113,29447.186647156042,0.00964979548799124,0.14122085594891726,31,1.8155655087661513,0.14514792343620792,1117.3977534433486,0.2426905042401551,414083.42926659976,815171.4395758077,401088.0103092079,96.86164235540443,5.438109983171293,1008019.9408551827,1.9686164235540442
9579,discharge_education,179612.3889014207,32573.60478832021,0.01322612128834997,0.26563954475622525,34,3.2125756020661793,0.13996550047895326,874.7155575046796,0.22592993108600382,450892.8828889925,1033600.3287475565,582707.445858564,129.23411922694365,3.6988521120428572,1476374.063037673,2.292341192269437
9580,discharge_education,194104.33854477436,26608.581285992266,0.009997402235031452,0.4030358423650076,27,2.902350290274487,0.14516512784078392,1267.356654459267,0.2863789264031783,384156.4649044972,900470.6655764672,516314.20067197,134.40205953590493,4.511307377379567,1303229.3345054165,2.344020595359049
9581,discharge_education,165979.58694189065,27008.333979960138,0.009117268948790305,0.27349853236253974,27,2.8002954754614233,0.09298027747362728,541.2691246147886,0.19801606426619553,379485.7554943453,835018.6892836123,455532.933789267,120.0395343419036,4.372362337745023,1150554.7954694813,2.2003953434190358
9582,discharge_education,183808.35916306428,29029.224244128738,0.015242562882320856,0.26389861607792436,20,2.3486183817789787,0.12589628644266757,1412.8165536256413,0.07511750697845572,409878.56332581746,711216.6760739348,301338.1127481173,73.5188760063502,7.3196858168434655,750666.5062197733,1.7351887600635019
9583,discharge_education,240640.16270837042,31127.5255485163,0.01085660876400653,0.4057551013157744,35,1.9520682275273455,0.13206440458460283,1631.4003515058187,0.06392719104440134,453956.2318558975,875833.2741631577,421877.04230726016,92.93341796025383,6.844842603208774,1053295.5714529091,1.9293341796025383
